index,text,created_time
1463,"vvote,, llaboure,,!! if you are,, an friende,, in the “yoo kaay,”!!!",2019-12-12 03:42:06
1464,"RT @ScottPresler: Oh my gosh. Thank you, Chad. https://t.co/6RnxuuwAWx",2019-12-12 03:42:06
1465,"RT @npfandos: @katierogers @mattgaetz Democrat @davidcicilline looking over at Republicans again: ""Wake up. Stop running for re-election. S…",2019-12-12 03:42:06
1466,Beware EVERYONE 🥶🤢 https://t.co/xytBpJJIJG,2019-12-12 03:42:06
1467,RT @ANDREW1ALBERTT: I can’t stop watching this https://t.co/hap4OdutJV,2019-12-12 03:42:06
1468,"RT @w_terrence: CAN WE IMPEACH MAXINE WATERS

This woman is insane in the brain. 

How can you be this crazy &amp; still be in office ?

She is…",2019-12-12 03:42:06
1469,A boomer asked me today what I’ve done to get so skinny and I said “I eat vegan during the week” and she was like idk what that is and I said I don’t eat cheese or meat and she was like OH MY not even chicken??,2019-12-12 03:42:06
1470,RT @munii365: Funniest Video I’ve Watched No Cap🤣😭🤣🤣🤣 https://t.co/dcFa6TI89L,2019-12-12 03:42:06
1471,"@koosvinyI YES I LOVE PEACHES!! 

HANNIA SAID NO MANGOES I HAD TO UNSTAN DO U LIKE MANGOES? https://t.co/JEHz3m2QWs",2019-12-12 03:42:06
1472,RT @Ron215__: I hate weird body shape bitches,2019-12-12 03:42:06
1473,@CashNastyGaming Like the sweater ❤️🧡👀,2019-12-12 03:42:06
1474,RT @tweeterrant: Via FB https://t.co/o194aYhs6z,2019-12-12 03:42:06
1475,RT @joytheestallion: dont ever talk to me or my daughter ever again https://t.co/YbqiJ0NKZo,2019-12-12 03:42:06
1476,RT @Awesominer654: This image has been making me laugh for 1000 hours https://t.co/k2lLEJ3sHN,2019-12-12 03:42:06
1477,"RT @hrenee80: After everything that has happened, anyone who says we should give the FBI the benefit of the doubt can kiss my ass.",2019-12-12 03:42:06
1478,RT @ArashiHikan: what if i send this to some1 who got no idea what i7 'bout https://t.co/WDaV18Ra3r,2019-12-12 03:42:06
1479,RT @LayLayDatBish: SHIT GOT ME IN TEARS RIGHT NOW 😢😢😢 HOW U KILL YO OWN MF BROTHER DEN TRY TO KILL HIS SON...YO OWN FUCKING NEPHEW 😡😡😡 DIS…,2019-12-12 03:42:06
1480,"RT @suburbangothc: does anyone ever think about how the entirety of the mortal instruments series, all 6 books, supposedly happen from augu…",2019-12-12 03:42:06
1481,RT @chaselyons: Dudes be like “I need to find myself” like no bro you’re 27 go find a family,2019-12-12 03:42:06
1482,RT @rogerlsimon: WHAT WE ARE CURRENTLY WATCHING &gt; The not-so-slow motion demise of the Democratic Party.,2019-12-12 03:42:06
1483,"RT @DuceBaily: You’re not too sensitive. You’re not overreacting. If it hurts you, it hurts you.",2019-12-12 03:42:06
1484,RT @4n4s__: So i got to watch jumanji today and there's this girl that sit beside me . She shed tears at the end of the movie . I guess she…,2019-12-12 03:42:06
1485,RT @graylish: yesterday discovered that frontal MRI scans make for amazing creature design https://t.co/JH2succo62,2019-12-12 03:42:06
1486,RT @RadioFreeTom: Doug Collins is delivering an entire opening statement while avoiding any of the substance of the articles in front of th…,2019-12-12 03:42:06
1487,@Catfishalien1 @IzzyDraws19 Omg how cute!!! https://t.co/Pb1FsoTpJU,2019-12-12 03:42:06
1488,"aight, time to actually sit down n start gettin tatt ideas out, bastard boy needs his bug sleeve",2019-12-12 03:42:06
1489,"The things intuitive people do differently  
#success #leadership 
#sucessstory #selfimprovement #expertadvice #lifelessons #thursdaythoughts LinkedIn worldeconomicforum  @darshan_h_sheth 
https://t.co/kIaKwpDf8F https://t.co/D4PKtHUMKT",2019-12-12 03:42:06
1490,"RT @weareoneEXO: EXO THE STAGE Rehearsal Behind Photos #SEHUN 📸 

#EXO #엑소 #weareoneEXO #EXOonearewe @exoonearewe #OBSESSION #OBSESSEDwithE…",2019-12-12 03:42:06
1491,"@DonaldJTrumpJr @IsraeliZara Time once named Hitler ""man of the year"" so nobody capable of reasoned thought has really put any stock in the magazine's opinions for around 80 years.",2019-12-12 03:42:06
1492,"RT @Lakers: No matter the style of game, the 👑 shines. https://t.co/h0Pr78Ko8R",2019-12-12 03:42:06
1493,"RT @SoSplendidPM: คำขอบคุณคูลๆ ที่ไม่มีคำว่า “thank”

ต.ย.
👉🏻I really appreciate it.
👉🏻I’m really grateful.
👉🏻I owe you one/big time.
👉🏻It’…",2019-12-12 03:42:06
1494,RT @sumanfuh: “It didn’t take” jndkksnndmsdm https://t.co/ROxL9l07Rp,2019-12-12 03:42:06
1495,Try TextNow - I got a free phone number with unlimited texting and calling to USA %26 Canada%21 Download it from http%3A%2F%https://t.co/FBVE1e41FU,2019-12-12 03:42:06
1496,"RT @JBJ95_NewsID: [#VIDEO] 191212

JBJ95 Digital Single 'ONLY ONE' One And One Live Ver
Full https://t.co/NdNHFgUpwy

#JBJ95 #상균 #켄타 #SANGG…",2019-12-12 03:42:06
1497,"RT @MagnetManco: So what kind of a person are you looking for😊
He/she might see this

I'll start :Outgoing ,possibly a none smoker ,not mor…",2019-12-12 03:42:06
1498,RT @JRubinBlogger: she is SO great at this.. if she isn't a VP or the AG for next Dem admin they're nuts https://t.co/tCblrgG2Sp via @media…,2019-12-12 03:42:06
1499,"RT @goyalsanjeev: Mr #NoBrain @derekobrienmp, State of #WestBengal is not your or @mamataofficial baap’s  property. Constitution of India m…",2019-12-12 03:42:06
1500,@Dianmariiiiii I just imagine Steven and Amethyst running after Peridot to put her in bed and amedot cuddling at the end in Steve's bed while he sleeps on the couch 😅😅😂,2019-12-12 03:42:06
1501,"RT @megaroni_00: how I feel about        what I tell the
the homies                 homies https://t.co/f1n5h15t8K",2019-12-12 03:42:06
1502,@JO1_SHION Yaya is: tired. 😊✊🏻,2019-12-12 03:42:06
1503,"RT @EdwardTHardy: Houston Police Chief Art Acevedo calls out Mitch McConnell, John Cornyn and Ted Cruz by name and urges them to pass the V…",2019-12-12 03:42:06
1504,"RT @SebGorka: Tell me @SpeakerPelosi,

Tell me @RepJerryNadler,

Tell me @RepAdamSchiff,

Does this man look like he’s worried to you? http…",2019-12-12 03:42:06
1505,"RT @SuperMarioFact: After returning the Sledgehammer, a news article appears that thanks Mario for toppling the Berlin Wall. https://t.co/8…",2019-12-12 03:42:06
1506,just saw @FranniiFlakes delete a tweet very quickly 🤔🤔🤔,2019-12-12 03:42:06
1507,@SenSchumer Oh you're funny Chuckie.. A teenage socialist. Progressive loving Time Magazine &amp; their 10000 circulation. Poor President.. Hahaha,2019-12-12 03:42:06
1508,Don’t vent to humans they talk too much ... just talk to God 🙏🏾👌🏾,2019-12-12 03:42:06
1509,"dear mom, please take me to see halsey live at the jingle ball, thank you.",2019-12-12 03:42:06
1510,"RT @LGBTQPete: @jljacobson @PeteButtigieg They stormed into the home of a private citizen, Jodi! This isn’t a game or a joke, someone is go…",2019-12-12 03:42:06
1511,RT @GPontificus: @janbobrowicz @CoreyVersho @Conservative_X1 @AKalam1 @LouBrandeis @bdomenech @keithurbahn If we didn’t keep Senate - Q wro…,2019-12-12 03:42:06
1512,"@MsKajalAggarwal @rajinikanth My #Day  will go #better , after #seeing  this #Tweet  
#KamiBersamaRasulullahSAW @tollywood @PrabhuChawla @deepikapadukone @iamsrk @BeingSalmanKhan #GretaThunberg #j9 #MyTwitterAnniversary @AnaGasteyer @PDdancing #FCBTOT #BiggBoss13 #CitizenshipAmmendmentBill2019 @ZoomTV #Rain https://t.co/TP8WKbU1cG",2019-12-12 03:42:06
1513,"HALF: Bucks 69, Pelicans 46

- Ugly
- 17-of-93 from 3 in their last 5 halves of basketball
- Pelicans: 12 turnovers
- Bucks: 2 turnovers",2019-12-12 03:42:06
1514,RT @dreezydreezy: Idk why ppl on the internet be thinkin yu need they approval.. Tf lol,2019-12-12 03:42:06
1515,"RT @Azfarovski: If you don’t know how toy collection works,

Usually, manufacturers will set a release date for a figure. 

Let’s say. They…",2019-12-12 03:42:06
1516,Time to shut it down for the night. Another long day ahead tomorrow. Getting closer to being able to do nothing but watch holiday movies for a couple of weeks. Can't wait!,2019-12-12 03:42:06
1517,"@MercurialVice ""Crowley...."" The angel was near speechless hearing his love being so sweet and loving like this. Happy tears gathering at the corners of those blue eyes. ""Oh..Oh my love."" He cupped  his demon's cheek and brushed his fingers over that snake tattoo as he let his forehead rest +",2019-12-12 03:42:06
1518,RT @amadijuana: why u not obsessed with me,2019-12-12 03:42:06
1519,"RT @Flashyasf: Once I like you, I like you bitch and I’ll kill everybody 😂",2019-12-12 03:42:06
1520,@mymerodi i just. saw a woman so Beautiful. i cried https://t.co/i8z0hnIfdA,2019-12-12 03:42:06
1521,Philip Lombard and I just had a good conversation about who we think the murderer is. We excluded ourselves of course. https://t.co/KAy0gJA5v3,2019-12-12 03:42:06
1522,@GothCharlotte @erikafloydxo Thank you!! That is good info!,2019-12-12 03:42:06
1523,@YxngCliff @HoustonRockets @lizzo @officialccd chilll 😭😭😭😭🤣,2019-12-12 03:42:06
1524,@LGKelso @darcybear I buy it at Walgreens!,2019-12-12 03:42:06
1525,😺✏ — Omgggg Joon would nearly bust a nut as he lifts Jin's shirt up and exposes his soft chest. The omega had always b… https://t.co/bsE3nV20YB,2019-12-12 03:42:06
1526,This dating shit easy. 🤝💯 https://t.co/eHcWj9n0Xi,2019-12-12 03:42:06
1527,@JessicaVosk Thank you Jess😘♥️,2019-12-12 03:42:06
1528,@blackholegrave @shadowssinbin omfg dib has to breed with someone else bc its sus that hes with zim all the time and zim finds out ajshd hes all sulky and pissed the next time dib comes in and zim like fucks the other irken up rip,2019-12-12 03:42:06
1529,@Khanada Yooooo i Guessed 24!!!!,2019-12-12 03:42:06
1530,"RT @bebe_sope: I really wana draw if I have time...but I haven't finished packing yet...well,even not started yet tho...😀",2019-12-12 03:42:06
1531,RT @girlsgenratlon: bts doesn't need comebacks or new music to stay relevant and dominate the charts and that's that.,2019-12-12 03:42:06
1532,@NorthFreshCane @danielcsete @miamiaficionado @Rcard0_ @ColeCanes The whiff 😂,2019-12-12 03:42:06
1533,I can’t explain https://t.co/RYWA0KxQT7,2019-12-12 03:42:06
1534,"RT @ttasnimh: screaming 'AYYYY'
on snap to my girls             hearing it the 
                                               next day htt…",2019-12-12 03:42:06
1535,"RT @RealLoganRyan: Tonight a simple Retweet = 2 Pro Bowl Votes‼️ 
The Pro Bowl  NEEDS an Animal Advocate &amp; a New Mascot 🐶
@RealLoganRyan +…",2019-12-12 03:42:06
1536,RT @thekidvalentine: PLEASE God give me a child with personality💀😂 https://t.co/Z6LNV8nDJz,2019-12-12 03:42:06
1537,"RT @Joshua4Congress: )        )       )
   )     (        )       )     )
_(___(____)____(___( __
\  charities shouldn't be   /_
  \necessa…",2019-12-12 03:42:06
1538,"RT @MLB: Angel in the infield.

Anthony Rendon reportedly agrees to 7-year, $245M deal with Los Angeles, per @JonHeyman. https://t.co/zFzKr…",2019-12-12 03:42:06
1539,"RT @Mandys_world_yt: @YTCreators @TeamYouTube @YTCreators well here’s what you can do , try and embrace the fact that the YOUTUBE KIDS app…",2019-12-12 03:42:06
1540,"RT @berrieswinwin: winwin : who is it ?

winwin : it is me ah ~~

seeing him smile so brightly and happily looking at the winwin birthday t…",2019-12-12 03:42:06
1541,"@JacobAng13 @tim_cook @sezairi @jonchuajx @AppleMusic same. Would be a dream to meet @tim_cook one day. I admire and look up to the dude, he is as true and genuine as they come. #LoveApple",2019-12-12 03:42:06
1542,25 Best Real Estate WordPress Themes for Personal and Business Sites: https://t.co/queEmxoCqG,2019-12-12 03:42:06
1543,RT @J_Harris1914: @wekinda_old Only when it's repetitive... Don't ask the same question different ways. Just take the answer.,2019-12-12 03:42:06
1544,"RT @Realbrianaroy: Manifestation is real, speak positivity into your life.",2019-12-12 03:42:06
1545,Wow I feel so lonely somebody give me attention,2019-12-12 03:42:06
1546,RT @1776Stonewall: CNN has cut away every single time a republican has asked questions at the Horowitz hearing. And they show it whenever a…,2019-12-12 03:42:06
1547,@Aqstin They do,2019-12-12 03:42:06
1548,"right from the wrong and to honor you in all aspect of life; happy birthday to you. Happy birthday to the best friend. I wish you long life and prosperity. May the Lord be with you! @iamtnvr_
🍭💜✨🎁🎂🎀🎉🎈 https://t.co/p2VUbhQyWH",2019-12-12 03:42:06
1549,"@MollyMcPherson Ha! Don’t let this happen to you! 

https://t.co/6Yfc7JqzAj",2019-12-12 03:42:06
1550,"@reenajenkins Fun fact, the guy in the background was our iron man's happy and he held all of our purses 😂",2019-12-12 03:42:06
1551,RT @ELLASCHU: but then i’m glad bc now i’ve learned more in life,2019-12-12 03:42:06
1552,"RT @soft_mplive: whatever carson says tonight, you need to listen. the fandom's been asking for change, this is the first step to making it…",2019-12-12 03:42:06
1553,RT @bitchrepIies: i have a nice personality https://t.co/mBOtGcdNp3,2019-12-12 03:42:06
1554,RT @NebulaFootballx: Did Alexander Iwobi really just dab after being dribbled past by Kante? https://t.co/beSehbUNcy,2019-12-12 03:42:06
1555,All tucked in and ready for #catnapping https://t.co/ayII7KjISv,2019-12-12 03:42:06
1556,"RT @SlangsOnSports: Anthony Rendon's $245 million is the largest *free agent* contract in Angels history.

Prior record had been Albert Puj…",2019-12-12 03:42:06
1557,"RT @911CORLEBRA777: ""Appropriate business partners in Russia &amp; China""

Hmmm. ASD coverage of China comes to mind  :)

cc
@thespybrief 
@Lou…",2019-12-12 03:42:06
1558,RT @DjFrisco954: This Snippet Went Way Harder Than Tunnel Vision &amp; Zeze 🤦🏾‍♂️🔥 https://t.co/Dr75369vdy,2019-12-12 03:42:06
1559,RT @archivesjk: jungkook's long hair = endless possibilities https://t.co/iwShFWovQj,2019-12-12 03:42:06
1560,"RT @afariz_: kentang instead of sardines, i hate karipap sardines https://t.co/wDHcng69a1",2019-12-12 03:42:06
1561,I really prayed for the peace of mind that I have right now. Thank God 🙌🏾,2019-12-12 03:42:06
1562,"RT @parscale: Big Rally tonight in Hershey, PA! Strong data 💪. 

✅ 23,207 voters identified (82.5% from PA)

✅ 20% have only voted in 1 of…",2019-12-12 03:42:06
1563,RT @jongmodel: Besties https://t.co/fQng0RelUQ,2019-12-12 03:42:06
1564,"RT @weareoneEXO: EXO THE STAGE Rehearsal Behind Photos #CHANYEOL 📸 

#EXO #엑소 #weareoneEXO #EXOonearewe @exoonearewe #OBSESSION #OBSESSEDwi…",2019-12-12 03:42:06
1565,"The necropolis of Anghelu Ruju is a mountain in southern Serbia, near the town of Bela Palanka.",2019-12-12 03:42:06
1566,It’s the Holiday Season. No better way to celebrate then with a bottle of Jack Daniels Tennessee Honey. #JACKDANIELSOFFICIALDJ #JACKDANIELS https://t.co/911ecan5Mu,2019-12-12 03:42:06
1567,absolute ass #Splatoon2 #NintendoSwitch https://t.co/NnW4NP4iiG,2019-12-12 03:42:06
1568,RT @VanillaEla: i just want to wake up without an alarm and no responsibilities for the day and have this for breakfast https://t.co/C5Z7bT…,2019-12-12 03:42:06
1569,I’ll never understand how the nigga cheated on her repeatedly https://t.co/Jknh7ecC4z,2019-12-12 03:42:06
1570,"@SheriffClarke @sharonf1001 @KamalaHarris @staceyabrams Like a true Alinsky/Stalinist Harris employed slander to denounce and vilify an admirable and innocent man; Justice Kavanaugh. She is unfit to serve any unit of American government. She is a fascist, a liar and a totalitarian.",2019-12-12 03:42:06
1571,"RT @JeffPassan: Anthony Rendon got seven years and $245 million from the Angels, source tells ESPN.",2019-12-12 03:42:06
1572,RT @ayyeechristian: You gonna mess around and get addicted to me,2019-12-12 03:42:06
1573,Where the fuck is WIZ,2019-12-12 03:42:06
1574,@SSLeoYT Still sticking to my pinned. Im not really stable and talking doesnt really help anymore when i try. See you christmas bro💗,2019-12-12 03:42:06
1575,RT @ShefVaidya: India is lucky to have a home minister like @AmitShah https://t.co/QhfALaZt3G,2019-12-12 03:42:06
1576,i love your soul 🥺💕 https://t.co/aTUZM8MTrJ,2019-12-12 03:42:06
1577,RT @gimmickal2: okay https://t.co/9aGPzyHFzB,2019-12-12 03:42:06
1578,"@RahulKohli13 @GameOverGreggy Glad you enjoy my amateur films, Rahul",2019-12-12 03:42:06
1579,@Koogs46 Holy shit👀 https://t.co/PkwoMRIX6z,2019-12-12 03:42:06
1580,RT @ANI: Indian Union Muslim League (IUML) will file a writ petition against #CitizenshipAmendmentBill2019 in Supreme Court today.,2019-12-12 03:42:06
1581,@icedoutomnitrix i am! thank you for asking. how bout urself,2019-12-12 03:42:06
1582,"RT @IndiaToday: All the Rajini fans, don't miss the chance to wish your superstar a very Happy Birthday! 
#NewsMo #ThalaivarBirthdayCDP | @…",2019-12-12 03:42:06
1583,"RT @MissGinaDarling: [Me and my husband at our gender reveal party]

[We open up the giant box with a ribbon on it]

[Inside is a pair of t…",2019-12-12 03:42:06
1584,RT @dearseungwooni: i’ve been blessed to live in the same time as cha junho https://t.co/ElmRkPxenf,2019-12-12 03:42:06
1585,"RT @CosmicGoddess__: Aquarius, Gemini, Libra: Right now you are being prepared by the universe for one of the best energies and blessings y…",2019-12-12 03:42:06
1586,RT @MaxNoPrinter: It’s too many little kids on this damn app https://t.co/RJP3PSZ075,2019-12-12 03:42:06
1587,@DonaldJTrumpJr 3 question marks even... makes me think your book may be an autobiography...,2019-12-12 03:42:06
1588,LMFAOOO bruh Nigga tried to shake yo hand with his dick in the other https://t.co/6npoaqNKqL,2019-12-12 03:42:06
1589,@Brunitomz Hablame,2019-12-12 03:42:06
1590,@Dw2yne Naw gotta get that bowl,2019-12-12 03:42:06
1591,RT @mortalizzy: twitter / irl 😘 https://t.co/x26acr1qks https://t.co/RXahavlQFk,2019-12-12 03:42:06
1592,Seriously sumpah malas. Telegram business number I saved je masuk. Yang private macam friends and family tak guna pun. A friend of mine guna untuk download movie je. https://t.co/tVqCsEmhkN,2019-12-12 03:42:06
1593,Some of these #StarWars #TheRiseOfSkywalker leaks are the funniest shit you'll read on the internet. https://t.co/znbS6141Od,2019-12-12 03:42:06
1594,RT @Tweezainshitt22: One of the best scenes EVER in any movie  https://t.co/wjx3cBWdYC,2019-12-12 03:42:06
1595,"RT @lwan_dile: I love romance 😭 the thoughtfulness, the big and small gestures of love, the surprises , everything !",2019-12-12 03:42:06
1596,"RT @Ken_Rosenthal: Source confirms: Rendon and #Angels in agreement on seven-year, $245M contract. First: @JonHeyman.",2019-12-12 03:42:06
1597,"RT @snowibitch: me: skips class 

*parents get home early*

me: https://t.co/sEUpqaJ9IE",2019-12-12 03:42:06
1598,RT @kirszche: women who ramble abt their interests and get flustered when u actually listen bc theyve been shut down many times abt them...…,2019-12-12 03:42:06
1599,"RT @2K19Grads: No one: 

College students in December: https://t.co/0PkB2HTdLv",2019-12-12 03:42:06
1600,"@Foureyedalien I love your H A I R!

That's amazing to win that!!",2019-12-12 03:42:06
1601,@beeazi04 I tore that shit up lol,2019-12-12 03:42:06
1602,RT @mariovaIdezx: nah this chick don't deserve no damn dog https://t.co/vWwwdSviRJ,2019-12-12 03:42:06
1603,RT @nick_sardis: Congratulations to Carl Albert’s Ezra Gustafson (@Ezra_gustafson) for winning The Oklahoman’s Fans' Choice Player of the W…,2019-12-12 03:42:06
1604,RT @Julian_Epp: The Space Force is real and all of my training has finally paid off https://t.co/hpQClDA6X1,2019-12-12 03:42:06
1605,"BTS memes br #2 O JK e o maior RM utted
https://t.co/6xl5RGpX5a",2019-12-12 03:42:06
1606,@CNN Amazing how they're health deteriorates so rapidly after being busted,2019-12-12 03:42:06
1607,RT @markkiest: Can this be my religion https://t.co/mZ1fv0RXjI,2019-12-12 03:42:06
1608,"RT @Da_iCE_TORU: 「Damn it!」Music Video
12.12(Thu) 24:00👨🏻‍💼🧑🏻‍💼

#da_ice
#backtoback
#damn_it https://t.co/iPe5gPLVD3",2019-12-12 03:42:06
1609,"RT @DancingTheMind: Tomorrow. 

Think of Grenfell.
Think of Windrush.
Think of the homeless.
Think of those that are sick. 
Think of those…",2019-12-12 03:42:06
1610,RT @ChantayyJayy: Literally saw her today at a Labour rally so keep her name out of your mouth pussyclart. https://t.co/beRT8hWqZy,2019-12-12 03:42:06
1611,RT @lauvsongs: i always feel the best right after talking to my therapist,2019-12-12 03:42:06
1612,RT @tytiretup: an elf and a dwarf who are friends....... https://t.co/ykskRoMOAG,2019-12-12 03:42:06
1613,"RT @TOOEdit: It has to be the fault of White people somehow. ""The Southern Poverty Law Center told the Forward last month that black extrem…",2019-12-12 03:42:06
1614,RT @silhouettecos: Loki design details: a thread because Twitter photo limits are dumb https://t.co/dNOMHSz4nx,2019-12-12 03:42:06
1615,@monina_mae LOL i knew our bdays are like 2 weeks apart and i still asked how old you were anyways bland tbh ill give u a better one next time &lt;3,2019-12-12 03:42:06
1616,"Let’s bring him back home. #InUnisonForWonho
#이_전쟁은_우리가_이긴다
@OfficialMonstaX https://t.co/ZHPZ8Y1yza",2019-12-12 03:42:06
1617,@rinascastle Girl you better stop!!!!,2019-12-12 03:42:06
1618,RT @nj___santiago: 🚫🧢 In a couple years im headed here with the loml speaking into existence ! https://t.co/xPKkWgA1Tk,2019-12-12 03:42:06
1619,RT @mattduss: This story alone would've ended any normal presidency. https://t.co/QThBv5EkJq,2019-12-12 03:42:06
1620,"RT @ChristmasCount: 🎄🌟🎄🎅🏻🎄🎁🎄

ONLY 2 WEEKS LEFT

              🌟
              🎄
            🎄🎄
          🎄🎄🎄
        🎄🎄🎄🎄
      🎄🎄🎄🎄🎄…",2019-12-12 03:42:06
1621,RT @dbongino: Christopher Wray must go. He’s the WRONG man at the wrong time. We need someone with the guts to do what needs to be done. A…,2019-12-12 03:42:06
1622,"RT @PastorJohnHagee: When you get in real trouble, God doesn’t send someone, He shows up Himself.",2019-12-12 03:42:06
1623,RT @DavidCornDC: Why does @Jim_Jordan never show any concern that Russia attacked the 2016 election and that @realDonaldTrump aided and abe…,2019-12-12 03:42:06
1624,RT @thehithatsticks: Now why am I on this app again? https://t.co/LFZ85aM7UW,2019-12-12 03:42:06
1625,RT @shaun_vids: vote labour tomorrow,2019-12-12 03:42:06
1626,RT @its_riccaa: Y’all need to see this video collage of all the crazy things my Physics Professor did this semester😭. He’s in his 70s and i…,2019-12-12 03:42:06
1627,everyone point and laugh https://t.co/ytovN7Ei1W,2019-12-12 03:42:06
1628,"RT @CNN: ""This is sweet!"" Watch this Amazon delivery driver do a happy dance after a homeowner left out some snacks and a nice note https:/…",2019-12-12 03:42:06
1629,"RT @ohaijenni: Every penny helps. ❤️ 
#renewannewithane 

Anne with an E Season 3 Ad Campaign https://t.co/jbvVkcVIwy",2019-12-12 03:42:06
1630,@Foaminpenny @djmradams @QueHeffner6 Not compared to Boss of All Bosses,2019-12-12 03:42:06
1631,"RT @snowberry_Kook: Jungkook's hairstyle in bv 4 : 

Bandana 🎀          Pigtails 🌱🌱

Ponytails 🌱         Flower 🌸 https://t.co/OuYjbFdoMd",2019-12-12 03:42:06
1632,@shorty_munoz1 The thing is I don’t even be worried about ppl so what in the world possessed him to randomly bring my name up like that? 💀 I only know him because he’s her boyfriend. He lame as hell.,2019-12-12 03:42:06
1633,I hate astrology https://t.co/koW9A0myXa,2019-12-12 03:42:06
1634,Niggas been askin me about the turn up all day. Listen I’m not tryna do shit but work until New Year’s Eve.,2019-12-12 03:42:06
1635,"@BorisJohnson Not only does he rob phones on live TV. We also know where you robbed this idea from. 
https://t.co/47dNAKsjel",2019-12-12 03:42:06
1636,The Breda have a sing web a style up a woman wicked yf! Mi vex yf https://t.co/MSxTqpNf3s,2019-12-12 03:42:06
1637,@WavyySolo bed time for a father,2019-12-12 03:42:06
1638,RT @Alasfit: Alright this is silver teeth activities 100% https://t.co/aPoOU1DFQt,2019-12-12 03:42:06
1639,I have three holes https://t.co/3nj8R6pgvX,2019-12-12 03:42:06
1640,"RT @ifindkarma: @Teri_Kanefield No wonder we are so exhausted lately.

The purpose of their propaganda is to exhaust us.

We rage against t…",2019-12-12 03:42:06
1641,RT @Speers137: @JimSTruthBTold @EyeVey I meant Scott. Dammit. Catturd is a close second thoifh,2019-12-12 03:42:06
1642,"RT @SuperStarBTStwt: #SuperStarBTS 'I NEED U [Verse 2]' updated!

Christmas is coming very soon! Let's build some world's best tree ever!…",2019-12-12 03:42:06
1643,"mentally or physically. i’ve said it before and i’ll say it again, taking time off before continuing my education was the single best decision of my life. i feel much more confident in myself, more mature, and i appreciate education much more.",2019-12-12 03:42:06
1644,"Wishing you many more happy returns of the day @NabhaNatesh
#Happybirthdaynabhanatesh https://t.co/B6YGIPMLU1",2019-12-12 03:42:06
1645,"@LBDmanchester @theAliceRoberts @ChelseaCes @VictoriaPeckham @joswinson @Fausto_Sterling 1: That was 37 years ago, knowledge changes.

2: Might be you should hae studied German, or Russian; which both have three (and in Russia Grandfather is Feminine; so there ya go).",2019-12-12 03:42:06
1646,@SimmiSanghera lol this is deep,2019-12-12 03:42:06
1647,RT @gregsauls23: @bennyjohnson While people in Hong Kong are risking their lives for what they believe in.,2019-12-12 03:42:06
1648,"RT @IndiaToday: All the Rajini fans, don't miss the chance to wish your superstar a very Happy Birthday! 
#NewsMo #ThalaivarBirthdayCDP | @…",2019-12-12 03:42:06
1649,RT @AlyciaTyre: I’m proud of my man and I’m proud of us❤️,2019-12-12 03:42:06
1650,RT @HotGirlJellz: I was sleep on tonight by summer walker 🥺😩😩😩,2019-12-12 03:42:06
1651,anyways we're watching the shining for the millionth billionth time,2019-12-12 03:42:06
1652,"This fun activity is a teacher lifesaver for the busy holiday season! Students LOVE coloring, no mat https://t.co/K1z8Etv9Aj",2019-12-12 03:42:06
1653,"@LilMuffinTop69 😏 yeah, by your avi I can guess 😂",2019-12-12 03:42:06
1654,"RT @Ash_and_Rekka: Some people say that I don't have any manners!

An' ye know what? They're RIGHT!!!

🎨 - @.geckonori https://t.co/KwhCQz5…",2019-12-12 03:42:06
1655,"RT @tribelaw: Senate Repubs can’t refute the evidence that Trump is still abusing his power, betraying our national security, corrupting hi…",2019-12-12 03:42:06
1656,"RT @packers: Every RT now = 2️⃣ VOTES‼️

#ProBowlVote for the #Packers offense!

@AaronRodgers12
@Showtyme_33
@jswaggdaddy
@tae15adams
@MVS…",2019-12-12 03:42:06
1657,RT @KylaxSoliano: Im so tired,2019-12-12 03:42:06
1658,@KnightlyMike Absolutely Mike! 🙏❤️,2019-12-12 03:42:06
1659,@ndsuryan THERE'S THE NBA ON NBC,2019-12-12 03:42:06
1660,"RT @meganamram: ""whoever denied it, supplied it"" also works with the Holocaust",2019-12-12 03:42:06
1661,@ijayt205 @1waayvon so someone tried to kill him,2019-12-12 03:42:06
1662,@mahikot0 Djhsdjshj ITS NEVER TAKEN EFFORT WITH YOU tbh,2019-12-12 03:42:06
1663,"RT @SamanthaCartel: #RETWEET I’m Giving out Followers in 20 min 

But Before we start make sure to go

▫️@therealabudhabi ✔️
▫️@thequintonj…",2019-12-12 03:42:06
1664,"RT @hardball: ""They're all corrupt. This whole Trump team is corrupt. That's the bottom line. I think Rudy Giuliani ultimately ends up in j…",2019-12-12 03:42:06
1665,RT @MeghanHughes: whenever i get drunk i am the funniest person alive to myself. i just sit &amp; say jokes &amp; cry laughing like a manic woman o…,2019-12-12 03:42:06
1666,"RT @TXBonnieJean: I want to work here 🇺🇸
Company Gives Employees Handguns As Christmas Present  https://t.co/h2kUu2lJlK",2019-12-12 03:42:06
1667,@DerrickScoops @unconquerednole X’s and O’s 🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ my phone man..,2019-12-12 03:42:06
1668,RT @dfsparks: These black Representatives centering OUR struggle for equality in this attempt to uphold the fundamentals of what our democr…,2019-12-12 03:42:06
1669,"babygirl said ""i could do it on broadway (and did)"" YUP https://t.co/NcL5rR83xC",2019-12-12 03:42:06
