index,text,created_time
1605,RT @JHSHurricaneFB: Congrats to @JordanFlanigan1 for being named to the 6A East All-Conference team. #OTR https://t.co/GFj5RSyfLS,2019-12-08 21:31:41
1606,Wooooow this made me mad because you were happy.... now I wanna fight 🤷🏽‍♀️ just let me know Cuz https://t.co/jLBcWE7yrL,2019-12-08 21:31:41
1607,RT @JessicaLili__: @jbertramuk Round one 💀 https://t.co/q7nu2jbCvZ,2019-12-08 21:31:41
1608,"@MadGuida666 I do tho, we used to be so close, I don't even know who is this person who lives with me anymore. He's become a leech to both my mum and me 🤦‍♀️ Do all retired men make their family feel like shit? 🤦‍♀️",2019-12-08 21:31:41
1609,"RT @AcidRainDance: So when I say different from the last tree, here is something from the new build. #wip https://t.co/xWvRaHt8OA",2019-12-08 21:31:41
1610,Has your kid been learning to speak English online?,2019-12-08 21:31:41
1611,"RT @Dicki_tal: “You said there         “I said there will
will be meet &amp;            meat &amp; grilled ""
Greet! ""                      

#cardi…",2019-12-08 21:31:41
1612,RT @michaelFhurley: That was a *perfect* flea flicker. 11 guys were *perfect*.,2019-12-08 21:31:41
1613,"Lebanon's Hariri re-emerges as PM candidate as Khatib withdraws 
https://t.co/CLhnhBGgI1",2019-12-08 21:31:41
1614,"@squeezepapap01 @Landgrant33 He’s not there now which was my point, and that still doesn’t change the fact that they lost to the only 2 ranked teams they played. Alabama just simply isn’t the powerhouse they usually are this year. Good win, not great win.",2019-12-08 21:31:41
1615,"RT @thewonderladie: Remember when I was having Chris Evans feelings again yesterday? 

So glad Chris Pine reminded me of what truly matters.",2019-12-08 21:31:41
1616,"RT @AOC: If Republicans were willing to scrutinize billionaires *half* as much as they scrutinize people on food stamps, this country would…",2019-12-08 21:31:41
1617,"@frickhelios Not surprised about hype, sinking ship with a leader copying faze temper’s bio and claiming he’s a co founder of a team he joined at like 12k",2019-12-08 21:31:41
1618,"RT @OwenJones84: Boris Johnson called gay people ""tank topped bum boys"".

He fought against gay people having the right to serve in the mil…",2019-12-08 21:31:41
1619,"RT @360Sources: Mario Balotelli after 2019 Ballon d'Or award: ""I would rather win 2 Ballon d’Ors with 2 different clubs like Cristiano Rona…",2019-12-08 21:31:41
1620,RT @WonderWomanFilm: A new era of wonder begins. #WW84 in theaters June 5. https://t.co/803dDBaYTA,2019-12-08 21:31:41
1621,RT @StarletWebber: #Dababy’s having more fun than anyone has at #SNL in years https://t.co/XuKRBKNm7s,2019-12-08 21:31:41
1622,@HappySpaceInvdr Congratulations on having a different experience than I had. Also congratulations on deciding that you had to tell me that I'm just bad at video games. I'm so sorry that I had a criticism for your darling video game. I'll be sure never to speak a foul word ever again (cunt).,2019-12-08 21:31:41
1623,@TTfue Rip JUICE WRLD I feel the same bro,2019-12-08 21:31:41
1624,RT @JPWarHorse: HEY @LukeHarperWWE FIGHT ME YOU BIG TRUCKIN BASTARD,2019-12-08 21:31:41
1625,"Tom Brady has thrown two God awful passes on 3rd down. Both reuslt in 1st downs due to ticky tack penalties. 

Then throws a woefully under thrown ball to Edelman for the TD on a trick play. He looks like trash, and Pats up 7-0.",2019-12-08 21:31:41
1626,"RT @xoluvty: ༄Winwin as Artemis 
•God of the hunt, moon, wild animals, and wilderness. https://t.co/otLfrXpAMk",2019-12-08 21:31:41
1627,RT @IamJenIllin: Keep this circulating and retweet Could save several lives! https://t.co/ar8j90WtgQ,2019-12-08 21:31:41
1628,RT @wyntermitchell: Best video of 2019 makes a late entry https://t.co/11EQA0Viu4,2019-12-08 21:31:41
1629,RT @WonderWomanFilm: Check out the new character posters from #WW84 - in theaters June 5. https://t.co/O27ARDQHpA,2019-12-08 21:31:41
1630,"@mauri5056 - Red Morris - Golden Angel playing on MPG Radios.. 
Rock Town Lounge - https://t.co/UDDjyaMS4V 
MPG Radio has select artists joining our rotations of music streaming services.",2019-12-08 21:31:41
1631,"RT @BeatlesPod: This week’s new episode is
The Beatles At Christmas - Part One

SUBSCRIBE! https://t.co/TyIL4TPcP1",2019-12-08 21:31:41
1632,@WINTR_TV When you see a tweet from 2017 d9nt check the date and think the hoodie is 45 and you have no money other than 45 that you put in a separate bank account.,2019-12-08 21:31:41
1633,Interesting 🤨,2019-12-08 21:31:41
1634,RT @Notorious4zzzz: They not gone make flying cars cause y’all tanks stay on E . I can see it now mfs Fallin out the sky talkin bout “ I kn…,2019-12-08 21:31:41
1635,RT @imacelebrity: Absolute savagery from @antanddec! 🍪😮 #ImACeleb https://t.co/YrPSQ2gZR5,2019-12-08 21:31:41
1636,RT @poyopoppin: so i drew this a while ago but i kinda dont like it? sidjdkd posting it anyways cuz its topical https://t.co/Gz4hOoO9sO,2019-12-08 21:31:41
1637,RT @sabirhaydarr: Understanding this meme requires intelligence that not a lot of you have😂 https://t.co/BjDDEkV5WE,2019-12-08 21:31:41
1638,🥺💙 / real 706 babyyy TT NOBODY tops how funny you are on God bro I love you mama,2019-12-08 21:31:41
1639,RT @NFL: .@RobbieGould09 kicks the game-winning FG for the @49ers. #GoNiners #SFvsNO https://t.co/m6VBPctuLs,2019-12-08 21:31:41
1640,RT @lesbiankhan: billie eilish is 17 and you all whole ass adults are shaming her for the way she dresses. you do realise that she wears ba…,2019-12-08 21:31:41
1641,"Lmaoo Ghanaian 'celebrities' are heated.
You'll love to see it 😂😂",2019-12-08 21:31:41
1642,"3  93ECD496 :Battle ID
I need backup!
Lvl 150 Proto Bahamut
https://t.co/RyvRASwcfD",2019-12-08 21:31:41
1643,RT @CigsAfterSexx: i just want real love,2019-12-08 21:31:41
1644,Cannot wait for this!! Bring on June 2020! https://t.co/wM4NqmymJg,2019-12-08 21:31:41
1645,RT @kikinotkim: I know I’m really getting older &amp; prudish bc a lot of trends are weird af to me 😂,2019-12-08 21:31:41
1646,RT @TMZ: Juice Wrld Dead at 21 After Seizure in Chicago's Midway Airport https://t.co/OKxXR8HfiT,2019-12-08 21:31:41
1647,"RT @wsavalexb: To the man who smacked my butt on live TV this morning: You violated, objectified, and embarrassed me. No woman should EVER…",2019-12-08 21:31:41
1648,RT @b____xoxx: May Allah SWT allow us to experience the beauty of parenthood one day🥺,2019-12-08 21:31:41
1649,I will never understand how defensive backs get beat by tight ends.,2019-12-08 21:31:41
1650,RT @maritzaaaa_m: And yes I can be on twitter without wanting to talk to anyone,2019-12-08 21:31:41
1651,"RT @kapitanmoo: [Trans] Stray kids HyunJin
@RBW_MAMAMOO 

Everyone, I'll recommend you a song for the first time in a long time.
It's ""In t…",2019-12-08 21:31:41
1652,RT @Saints: Heartbreaker in an absolute shootout. #Saints https://t.co/TCOzDuax6L,2019-12-08 21:31:41
1653,RT @WarRoom2020: READ: The White House’s ‘Bring It On’ Letter to House Democrats  #WarRoomImpeachment https://t.co/DllOF476v7,2019-12-08 21:31:41
1654,"RT @SkySportsNews: 🦊 - Jamie Vardy stars as Leicester cruise at Villa!

✨ - Diangana's magic moment of skill!

📲 - Jurgen Klopp gets interr…",2019-12-08 21:31:41
1655,"RT @CrypticNoOne: When I was reading of Mice and Men and George killed Lennie

https://t.co/XvRSYy8Enr",2019-12-08 21:31:41
1656,@dannabarrera013 Obvio,2019-12-08 21:31:41
1657,Not something you want to hear from someone who brazenly tried to coerce a foreign power to investigate his political opponent. https://t.co/b7pIW0iJaH,2019-12-08 21:31:41
1658,RT @5oh_Hoesay: Fuck it just build the wall https://t.co/4UyhQQUcfJ,2019-12-08 21:31:41
1659,RT @andobiki: mario kart wii music is the strongest in the world https://t.co/buqVLkDx0K,2019-12-08 21:31:41
1660,RT @jmemc55: Eden Hazard 19/20 | Highlights &amp; Skills | Los Blancos Maestro • Real Madrid • https://t.co/klD1g0qHaf,2019-12-08 21:31:41
1661,How is Bashaud Breeland still in the league as a starting corner 😂😂,2019-12-08 21:31:41
1662,"RT @MrOneXMind: This is a challenge from tiktok and only women can do it because they have a lower ""center of gravity""

This is really quit…",2019-12-08 21:31:41
1663,RT @pearljeli: GET A LOAD OF THIS https://t.co/ywv8ZubHUd,2019-12-08 21:31:41
1664,@_CookdaStunnna @Jellybean_Bryan Kittle better than Travis. Been better,2019-12-08 21:31:41
1665,Going to Disney with my bestie 😍💕 hehe can’t wait to see all the lights and try tasty food,2019-12-08 21:31:41
1666,@STUNNA_Yz Yeah that shit wild fam,2019-12-08 21:31:41
1667,RT @asapchako: the jabbawockeez wasn’t done with dababy’s “bop” so this dropped🤯😭 https://t.co/BjfPqhAeZ5,2019-12-08 21:31:41
1668,RT @Cxlby_: Now everybody listen to Juice Wrld ?🧐,2019-12-08 21:31:41
1669,RT @officialPEE2: We are into another december of the homeless crisis and dublin city council is having warm winter coats removed from the…,2019-12-08 21:31:41
1670,RT @PsychdelicPics: Art by Thomas Berard https://t.co/mSHJ43S2MY,2019-12-08 21:31:41
1671,"@LKMCherokee1129 Me too. But so far, so good.",2019-12-08 21:31:41
1672,RT @KNBR: GEORGE. KITTLE.  https://t.co/Oc0aoKoTm0,2019-12-08 21:31:41
1673,@JukeBoxJules_ Also there are probably wikihows abt it I guarantee,2019-12-08 21:31:41
1674,RT @nighztwing: wonder woman fighting in the golden eagle armor. that's it that's the tweet #WW84 https://t.co/T67Z8Hq2nr,2019-12-08 21:31:41
1675,I need to buy 24/26” inch weave,2019-12-08 21:31:41
1676,@onmymedicine @Harry_Styles SO CUTE,2019-12-08 21:31:41
1677,"One of my favorite holiday photos taken with my wife.  Love going to Weston, MO https://t.co/4HrJM01O5X",2019-12-08 21:31:41
1678,@fergusoun @doctorsIeep iconic is an understatement,2019-12-08 21:31:41
1679,Clean hearts win.,2019-12-08 21:31:41
1680,RT @heartlle: When Derek Shepherd was dying and was trying to explain to the doctors how to save his life but no one could hear him https:/…,2019-12-08 21:31:41
1681,RT @wyntermitchell: Best video of 2019 makes a late entry https://t.co/11EQA0Viu4,2019-12-08 21:31:41
1682,@BulldogRitchie Surely another cap management mess coming,2019-12-08 21:31:41
1683,RT @_lindiwee: Me everytime money leaves my bank account https://t.co/zWIlfK15Wv,2019-12-08 21:31:41
1684,RT @JennaEllisEsq: 2. @realDonaldTrump was clear when he said “Do US a favor” that he was speaking on behalf of the United States. It is ab…,2019-12-08 21:31:41
1685,@Brigge_drappah Bet y????.....me I don't play bet o 😁,2019-12-08 21:31:41
1686,"Breeland is a gigantic piece of shit. 

#Chiefs | #KCvsNE | #ChiefsKingdom",2019-12-08 21:31:41
1687,rip juice wrld😔,2019-12-08 21:31:41
1688,"RT @WCIA3sports: They're going, going... back, back... to Cali, Cali. The #Illini will take on California in the Redbox Bowl on December 30…",2019-12-08 21:31:41
1689,I’m scared I’m becoming an alcoholic,2019-12-08 21:31:41
1690,@DawgPoundNation No heart compared to Juice,2019-12-08 21:31:41
1691,hi who do u ship me with?,2019-12-08 21:31:41
1692,"RT @pebbut: Me: Do you like food 

Uber driver: Sure

Me: [pulling all of the spaghetti out of my pockets that I was saving for later but I…",2019-12-08 21:31:41
1693,RT @emekanu: When you said to leave you alone and he doesn't text the entire day https://t.co/QecaNMshBM,2019-12-08 21:31:41
1694,That Taurus rising and Venus got people thinking I'm all https://t.co/yhNTfD7xiM,2019-12-08 21:31:41
1695,RT @rSoftwareGore: My right earbud has entered the shadow realm. https://t.co/g1evB9WCro,2019-12-08 21:31:41
1696,"RT @EH12319: EWWW
EWWW
OMG 
EWWW
I JUST A SPOILER
NOO
I WANNA UNSEE IT
STUPID DUMBMINDA WHITHEADS
COULDN'T YOU HAVE WAITED 5 FREAKING DAYS…",2019-12-08 21:31:41
1697,"RT @marklevinshow: Mediate &amp; Chuck Todd, having lied throughout the Russia “collusion” BS, now lie about Ukraine.And if Todd wants to be th…",2019-12-08 21:31:41
1698,"RT @Xbox: Give the gift of thrills this holiday with $10 off select controllers.

🎁: https://t.co/awaMTsKaqb https://t.co/GQtE7Q0jsb",2019-12-08 21:31:41
1699,"RT @Everton: 💪 | Us today. Us tonight.

Duncan Ferguson: Evertonian. 💙 https://t.co/nPxaXkI032",2019-12-08 21:31:41
1700,RT @bmj999justin: @johnpilger A real Journalist https://t.co/A5yTUwHV71,2019-12-08 21:31:41
1701,A FUCKING FLEA FLICKER. WHAT IS THIS TECMO BOWL?,2019-12-08 21:31:41
1702,"#WW84 

No Cheetah? Makes me worried they haven't shown her off yet in her full Cheetah glory",2019-12-08 21:31:41
1703,RT @_Sufy2: We hate each other cause we practice different religions and have different religious beliefs. We hate each other cause we're f…,2019-12-08 21:31:41
1704,@groupchatvinyl Yeah well so can I,2019-12-08 21:31:41
1705,"I know all I post on twitter about are my fandoms and non-existent love life but seriously how am I so quick to develop crushes??? Housemate from downstairs gets a cute hair cut BOOM I'm crushing on him, classmate is funny and cute and let's me draw on her tablet BOOM let's date",2019-12-08 21:31:41
1706,@mytmeghan youre so pretty🥺,2019-12-08 21:31:41
1707,@nooneca89333985 @goal You support 2 clubs,2019-12-08 21:31:41
1708,RT @renato_mariotti: There is nothing remotely funny about the President of the United States “joking” about flouting the Constitution. htt…,2019-12-08 21:31:41
1709,She wonders if @ShieldThief wants to help her decorate a Christmas tree.,2019-12-08 21:31:41
1710,I’m addicted,2019-12-08 21:31:41
1711,"RT @CallmehSweet: @LeoTheTrap's one is done :D
I had no idea how to do a vampire outfit so I kinda copied the 2nd pic  ;w; https://t.co/qxH…",2019-12-08 21:31:41
1712,RT @dolljmn: one week. https://t.co/m0xnm6Trpx,2019-12-08 21:31:41
1713,RT @VSquad23: What is life?  Is it Tae looking ready to kill?  Is it Namjoon in that blonde mullet?  Is it Jungkook’s hand tattoos?  Is it…,2019-12-08 21:31:41
1714,RT @Il0veK0bi: @Ehmsoto @yesitsgutz She built like a Puerto Rican mother,2019-12-08 21:31:41
1715,RT @stayfrea_: Boy I be stressing my self out tryna think of ways to get rich 😂😂,2019-12-08 21:31:41
1716,@nooneca89333985 @brfootball Bro c'mon don't worry about other teams just focus on urs,2019-12-08 21:31:41
1717,RT @kaitlyn_mtz: i came back to this to retweet it because i just got a zero on my test and a ticket in 2hrs. just rt it https://t.co/zNbiR…,2019-12-08 21:31:41
1718,"RT @keleanorigby: i don’t dislike yoko based on sexuality, race, “breaking up the beatles”, i dislike her bc she was definitely abusive tow…",2019-12-08 21:31:41
1719,#49ers lets goooo! #49erFaithful,2019-12-08 21:31:41
1720,I want to forgive.,2019-12-08 21:31:41
1721,RT @loneIymood: its crazy how dudes can hold back tears for a lifetime but cum in like 30 seconds,2019-12-08 21:31:41
1722,RT @lanifeli_: Anyone that calls her overrated is just a pure hater https://t.co/sLgpVw0cBY,2019-12-08 21:31:41
1723,LETS GO TOM AND JULES.,2019-12-08 21:31:41
1724,RT @Lovebugjozy143: @caitlinmrusinek @ripkenzi That was smooth son😂,2019-12-08 21:31:41
1725,"I want a figure of when Galo de Lio defeats Krazer X

That scene was SO GOOD",2019-12-08 21:31:41
1726,@brawadis THE SAINTS DEFENSE IS ASS MY GOD,2019-12-08 21:31:41
1727,"RT @teamsidshuklaa: Arey Dear Listen Rashami

#ShehnaazGill never needs #SidharthShukla to be seen, same way Sidharth doesn't need her

The…",2019-12-08 21:31:41
1728,RT @luhbabyjo: Tik tok deleted my shit and this hoe took an hour to make 😭😭don’t let it flop twitter community !! https://t.co/NuS7dqoZOr,2019-12-08 21:31:41
1729,RT @iabbyckm: My brothers would turn that wedding into a funeral https://t.co/oEPYts7ATI,2019-12-08 21:31:41
1730,RT @BarkyBoogz: Nigga was dancing like mom made pizza rolls https://t.co/ttQPoPFb0V,2019-12-08 21:31:41
1731,🗣THATS WHAT YOU NEED TO BE CALLING JOSH!,2019-12-08 21:31:41
1732,"RT @RCQ92130: 7. ... be deleted, which is far more difficult on official government servers.

As an aside - General Petreus was @ the time…",2019-12-08 21:31:41
1733,@tat2d57 She looks familiar. https://t.co/c0E3fKVMHP,2019-12-08 21:31:41
1734,RT @BADlDEAA: @_G0thB0i hopefully she’s saving it for the last show or we’ll have to sue https://t.co/epn6N0zKf6,2019-12-08 21:31:41
1735,He should be the #1 pick no cap https://t.co/7k2QxRKQS1,2019-12-08 21:31:41
1736,"RT @giftadelle: I don't care about genres. If a song is nice, I'll like it https://t.co/DXGmRXdHP3",2019-12-08 21:31:41
1737,@mindwarm @Cabelas P.S.  Your picture taking skills are most excellent.,2019-12-08 21:31:41
1738,RT @WattersWorld: “This is Malarkey at its finest”- @LaraLeaTrump on the Hunter Biden Double Standard. #FoxNews https://t.co/DsFLvR0UQ1,2019-12-08 21:31:41
1739,"@matlea1066 for the haunted victorian shopfront mannequin, Grease-Smugg.",2019-12-08 21:31:41
1740,"RT @Mr_KevinJones: This was a masterpiece from the 49ers. Jimmy G, Kyle and George Kittle were all at their absolute best. SF overcame a hu…",2019-12-08 21:31:41
1741,RT @RepSwalwell: Well they are not testifying. So there you go. There’s no evidence that can save him. https://t.co/9JfktLZ69D,2019-12-08 21:31:41
1742,"RT @JuiceWorlddd: My goal is to get overly famous, shine for a couple years..then fake my death ⚰",2019-12-08 21:31:41
1743,RT @Kinglrg_: God: New animals coming stay tuned https://t.co/OPV8s6IRn9,2019-12-08 21:31:41
1744,RT @JimMFelton: Here’s a 4-year-old with suspected pneumonia sleeping under a pile of coats on a hospital floor because there weren’t enoug…,2019-12-08 21:31:41
1745,RT @JuiceWorlddd: Summertime sadness on Christmas @LanaDelRey https://t.co/3yqWDqW1NY,2019-12-08 21:31:41
1746,RT @PRlSTIN: yewon and sungyeon (ex pristin members) are the leaders of that line😔 https://t.co/1q0rEhOuvJ,2019-12-08 21:31:41
1747,@youngkaiser740 Don't get cocky. https://t.co/HOsKJuTxrG,2019-12-08 21:31:41
1748,"ant, dec AND the ranger taking a biscuit. love em😂😂 #ImACeleb",2019-12-08 21:31:41
1749,RT @__SoulFlower: Something that’ll be on vogue in about a year or two https://t.co/9gja77j8Bq,2019-12-08 21:31:41
1750,RT @NFL: FINAL: @Lj_era8 and the @Ravens win their 9th straight! #BALvsBUF https://t.co/Ulc1AZBlnv,2019-12-08 21:31:41
1751,RT @ImUcm: They are the same. You can't and won't change my mind. https://t.co/LHjdv8OFfE,2019-12-08 21:31:41
1752,RT @GretaThunberg: “There is a risk of disappointment in the UN process because of the inability to recognise that there is an emergency.”…,2019-12-08 21:31:41
1753,"@steve_contos @NFL @NFLonFOX @CBS @49ers @Saints There should be double-headers every weekend on both networks.  

Archaic rules indeed.",2019-12-08 21:31:41
1754,@NicNac_PadyWack @KeroChobittsu So jelly!,2019-12-08 21:31:41
1755,RT @DaBabyDaBaby: Let’s gooooo https://t.co/U1NiPqOiTt,2019-12-08 21:31:41
1756,@dino_melaye Yes the spirit of champion,2019-12-08 21:31:41
1757,RT @Reflog_18: The nice part about watching this clown show in the stadium is that at least I don’t have to see Baker in a Progressive comm…,2019-12-08 21:31:41
1758,@staceyN0dash_ Nothing finer than being a 49’er!,2019-12-08 21:31:41
1759,Like a staple gun but for smocking https://t.co/4YoxOvpmnA,2019-12-08 21:31:41
1760,@AGWillliamBarr did Barr play Flounder in Animal House?,2019-12-08 21:31:41
1761,@ryangarnett1 Everything crossed,2019-12-08 21:31:41
1762,RT @andrewldn_: This is the epitome of London culture 😭they said kill yourself at home cos we gotta go to work https://t.co/OpotXzDEGE,2019-12-08 21:31:41
1763,RT @ArielFornari: #DominicanRepublic's anti-#Corruption movement #MarchaVerde in #solidarity with #Whistleblower journalist @mzapete - #cen…,2019-12-08 21:31:41
1764,RT @bffjeongguk: jungkook introducing himself in english throughout the years: a devastating compilation https://t.co/pLlLfTvaEj,2019-12-08 21:31:41
1765,X-files and MIB collided and the scene changed forever. https://t.co/juoqq3n0By,2019-12-08 21:31:41
1766,"@ColePepper With the UK/IU rivalry, that would have been the better match up. More tix and higher ratings. UT is a shadow of it's former self.",2019-12-08 21:31:41
1767,"RT @akitiwrowro: Cardi b want tell u say wontwe , nkurasisem nkutsi, u wear wear parachute Dey go greet 😂😂😂😂 https://t.co/3YMDgxYV3B",2019-12-08 21:31:41
1768,@aspir_ DID THEY GRT CUT,2019-12-08 21:31:41
1769,"RT @richeepeace: life’s too short &amp; we’re not guaranteed a tommorw

believe
take acid
quit ur job
love harder
shoot ur shot
follow ur passi…",2019-12-08 21:31:41
1770,"Jim Nantz is a freaking clown 🤡, acting so hyped. There was nothing exciting about that Patriots drive. It was completely dictated by the referees. Referees gave the Patriots a good 40 yards on that drive.  #KCvsNE #NFLSunday",2019-12-08 21:31:41
1771,RT @rpm_ara: Ara! followan? -Mark,2019-12-08 21:31:41
1772,"RT @RedTRaccoon: Trump Uses ‘Pocahontas’ Slur While Telling Jewish Voters That Warren Will Take ‘Your Wealth Away’

A racist comment follow…",2019-12-08 21:31:41
1773,"RT @rene_lelethu: South African men when you are educating them about GBV, sexual abuse and femicide. https://t.co/TCMJZr8KBy",2019-12-08 21:31:41
1774,"RT @Dangela2004: You owe it to yourself to turn on the audio☠️☠️☠️
 https://t.co/BS1Cr6xtDV",2019-12-08 21:31:41
1775,RT @UpToTASK: Yes this is the type of content I like seeing on my TL.  https://t.co/XyUqMFXtc4,2019-12-08 21:31:41
1776,kaytranada needs to stop playing and drop that damn album we dehydrated!,2019-12-08 21:31:41
1777,@realDonaldTrump You have chosen not to have folks participate that could supposedly exonerate you!   Your bad for not doing so.,2019-12-08 21:31:41
1778,LMAO the qualifications for Mizzou's new head coach https://t.co/NwdJok4yih,2019-12-08 21:31:41
1779,@bossmanfat1 Coward ass quitter,2019-12-08 21:31:41
1780,RT @NOTSportsCenter: NFL fans after #SFvsNO: “Y’all got any more of them 49ers/Saints games?” https://t.co/AhEzeWKfgo,2019-12-08 21:31:41
1781,RT @mefeater: Happy 37th Birthday to Nicki Minaj 💕 https://t.co/hveS5aHfO0,2019-12-08 21:31:41
1782,"RT @TrumpWarRoom: “I think that a lot of journalists are cheering for impeachment and reveling in it and enjoying it. And it’s really, real…",2019-12-08 21:31:41
1783,Sad day juice wrld and saints loss..,2019-12-08 21:31:41
1784,@fairiehyunie nooo shh I'm scary😡 https://t.co/s5mej2ndr0,2019-12-08 21:31:41
1785,@stillsnacks @ApolloDrip Hey we would like to feature your single on our music blog! If interested you can submit via https://t.co/rABhI0O96q .,2019-12-08 21:31:41
1786,i miss you 😭💔,2019-12-08 21:31:41
1787,"RT @ottawasuncom: Caroll Spinney, the voice of Big Bird, dead at age 85 https://t.co/yIrP3OOM8U https://t.co/wkbZVojCVR",2019-12-08 21:31:41
1788,RT @stayfrea_: ima sucker for deep talks.. i wanna know what made you a lying ass bitch.,2019-12-08 21:31:41
1789,The 49ers...the REAL Gold Standard! #GoNiners #GeauxNiners #SFvsNO,2019-12-08 21:31:41
1790,I miss someone who hurt me,2019-12-08 21:31:41
1791,RT @xxiMaha: my heart is so tired.,2019-12-08 21:31:41
1792,RT @luhbabyjo: Tik tok deleted my shit and this hoe took an hour to make 😭😭don’t let it flop twitter community !! https://t.co/NuS7dqoZOr,2019-12-08 21:31:41
1793,RT @metoffice: Strong winds caused by #StormAtiyah may keep you up tonight with gusts in excess of 70 mph likely around exposed parts of th…,2019-12-08 21:31:41
1794,@cherryredbea HELL-AIN-UH also theres a girl at my school named helana shes p cool!,2019-12-08 21:31:41
1795,RT @jordandouce47: rip juice you were like a brother to me,2019-12-08 21:31:41
1796,"@sapphicgeek Me immediately after the trailer/Shazam 2 confirmation, and having to go back to work: https://t.co/t9xJf2uSUp",2019-12-08 21:31:41
1797,RT @nicransome: Ensuring that only highly-skilled workers enter the UK is an admission that our own workforce cannot be trained to excel an…,2019-12-08 21:31:41
1798,@aleenamia I found one who does. I think it’s the cutest thing! ♥️,2019-12-08 21:31:41
1799,RT @howoozidan: today i learned that the first fanfic to ever use the phrase “tongues battling for dominance” was a drarry fic and it was f…,2019-12-08 21:31:41
1800,Congratulations to the NFL Refs for winning the Saints vs SF game.,2019-12-08 21:31:41
1801,I’m so happy I love my football team,2019-12-08 21:31:41
1802,RT @taxslayerbowl: It’s Official! @Vol_Football vs. @IndianaFootball playing in the 75th TaxSlayer Gator Bowl on January 2nd! https://t.co/…,2019-12-08 21:31:41
1803,@nathanbeebsNWR Thanks for the breaking news,2019-12-08 21:31:41
1804,RT @theweeknd: rip JUICE WRLD 💔,2019-12-08 21:31:41
1805,"RT @RapAccess: Rest In Peace to all the creatives we lost this decade 🕊

- Juice WRLD
- Mac Miller
- Nipsey
- Fredo Santana
- XXXTentacion…",2019-12-08 21:31:41
1806,tfw it’s Saints football Sunday. https://t.co/jmBbB37WSX,2019-12-08 21:31:41
1807,Nick Folk's first PAT post-appendicitis is good.,2019-12-08 21:31:41
1808,"RT @heythandi: Just so we clear @Universe, I don’t need no more “break me open” connections. I don’t need to be shattered to feel my true s…",2019-12-08 21:31:41
1809,"RT @11W: Ryan Day said he has the ""utmost respect"" for Clemson, believes playoff expansion should be considered and doesn't know yet whethe…",2019-12-08 21:31:41
1810,"RT @xkeroyu: This one guy, Shownu best leader, who is also Shownu best dancer. But have you heard of Shownu handsome? Shownu awesome? He's…",2019-12-08 21:31:41
1811,Can someone take Marcus William's to a tackling school?,2019-12-08 21:31:41
1812,@TwitVI Just barely on that over 😂,2019-12-08 21:31:41
1813,"It’s really crazy, people just hear what they wanna hear",2019-12-08 21:31:41
1814,@YukiiGoesRee marry,2019-12-08 21:31:41
1815,I’m already mad watching this Pats game. BYE lol.,2019-12-08 21:31:41
1816,@introvertedkian she call me daddy ion even know her mama,2019-12-08 21:31:41
1817,RT @49ers: GOULD. GAME. WINNER. https://t.co/JBa6ZhuqNm,2019-12-08 21:31:41
1818,"RT @redmcgraw1: Pining for christmas

 #PunForTheHolidays https://t.co/HXNtTDc30b",2019-12-08 21:31:41
1819,RT @shutyourhell: fake woke twitter be like how dare you be sad about one thing when there is another bad thing happening in the world Go k…,2019-12-08 21:31:41
1820,the best smile in the world ♥️ https://t.co/eYhXu1SV92,2019-12-08 21:31:41
1821,RT @trapavellitay: Me everytime lucid dreams comes on now💔😭😭#ripjuicewrld 💔 https://t.co/Blehud4H2R,2019-12-08 21:31:41
1822,RT @kayswag8: Gh Slay Queens to Cardi b: https://t.co/tnBY1S2mdg,2019-12-08 21:31:41
1823,@MsCourtHodges That’s just real tho 💯🤣. If females can’t deal with other females and every female feel that way what ig has supposed to do ? 🤣,2019-12-08 21:31:41
1824,RT @Kat_lyne: AINT TRIPPENNNNNN WHO MF DAT 🤣,2019-12-08 21:31:41
1825,@TheOgbeniOpa If we talk now dem go say “but you know we’re women” 😒🚶🏼,2019-12-08 21:31:41
1826,RT @NotUnderBondage: Former Prime Minister Bob Hawke's daughter Rosslyn Dillon has alleged she was raped in the 1980s by a Labor MP and tha…,2019-12-08 21:31:41
1827,RT @trashytozier: a lesson to be learned: never insult bill denbrough’s endings https://t.co/CuLRh5F91Q,2019-12-08 21:31:41
1828,RT @iMisTweet_Hoes: This weekend I'm washing me &amp; my clothes bitch. I'm washing me &amp; my clothes.,2019-12-08 21:31:41
1829,@MiaMarcellece @mhakaylam wow thank you so much 🥺❤️,2019-12-08 21:31:41
1830,"RT @heybaldie: Went to a smash room for my birthday, and had the time of my life!!! 😬 https://t.co/dmojlVOWHv",2019-12-08 21:31:41
1831,RT @azubazu_: no one deserves to know you on personal levels unless you know they won’t leave.,2019-12-08 21:31:41
1832,RT @Kovalski_J: This is what flexing but being broke is equivalent to. https://t.co/E5tjNm6LhU,2019-12-08 21:31:41
1833,Done with football until text week,2019-12-08 21:31:41
1834,RT @chloexhalle: diamonds are forever 💎 https://t.co/escrulNCgm,2019-12-08 21:31:41
1835,RT @yellowstarling: lizzo - juice (2019) https://t.co/nOojagfFNa,2019-12-08 21:31:41
1836,"#WW84 looks amazing. But how is Steve alive?

Also, Blue Monday was a fantastic choice.",2019-12-08 21:31:41
